frame_id,timestamp,screen_x,screen_y,left_yaw,left_pitch,left_eye_center_x,left_eye_center_y,right_yaw,right_pitch,right_eye_center_x,right_eye_center_y,face_confidence,processing_time
483,1760444778.9924405,,,-0.15335125029087066,-0.17752238661050798,832,319,-0.15335125029087066,-0.17752238661050798,725,320,0.8546352386474609,0
484,1760444779.1347816,,,-0.12118022814393044,-0.20282803922891615,832,320,-0.12118022814393044,-0.20282803922891615,725,320,0.8705647587776184,0
485,1760444779.2777789,,,-0.12004153952002525,-0.2134776175022125,832,320,-0.12004153952002525,-0.2134776175022125,725,320,0.8528442978858948,0
486,1760444779.4111044,,,-0.12843056172132492,-0.20104020535945893,832,320,-0.12843056172132492,-0.20104020535945893,725,320,0.8393939733505249,0
487,1760444779.5433183,,,-0.14057287871837615,-0.19029016196727752,832,320,-0.14057287871837615,-0.19029016196727752,725,321,0.8498626351356506,0
488,1760444779.6854074,,,-0.14812784641981125,-0.18678526431322098,832,321,-0.14812784641981125,-0.18678526431322098,725,321,0.8296840190887451,0
489,1760444779.8260179,,,-0.13310137689113616,-0.19702612310647963,832,320,-0.13310137689113616,-0.19702612310647963,725,321,0.8496272563934326,0
490,1760444779.9612455,,,-0.11672680452466011,-0.1869639366865158,832,320,-0.11672680452466011,-0.1869639366865158,725,321,0.8547914624214172,0
491,1760444780.1104503,,,-0.14058970734477044,-0.16966624855995177,832,320,-0.14058970734477044,-0.16966624855995177,725,321,0.86300128698349,0
492,1760444780.2512798,,,-0.12721025720238685,-0.20150139480829238,833,321,-0.12721025720238685,-0.20150139480829238,726,321,0.8529483675956726,0
493,1760444780.383776,,,-0.1195662796497345,-0.22836862355470658,833,321,-0.1195662796497345,-0.22836862355470658,726,321,0.8632133603096008,0
494,1760444780.5229294,,,-0.11839535534381866,-0.22242740541696548,833,321,-0.11839535534381866,-0.22242740541696548,726,321,0.8548296093940735,0
495,1760444780.667109,,,-0.10859266370534897,-0.19456200748682023,833,321,-0.10859266370534897,-0.19456200748682023,726,321,0.8613186478614807,0
496,1760444780.8012166,,,-0.11422478109598158,-0.2070093706250191,833,321,-0.11422478109598158,-0.2070093706250191,726,321,0.8540325164794922,0
497,1760444780.941795,,,-0.14911699518561364,-0.209199021756649,834,321,-0.14911699518561364,-0.209199021756649,726,321,0.8477872610092163,0
498,1760444781.0930703,,,-0.14417521357536317,-0.21095299422740937,834,321,-0.14417521357536317,-0.21095299422740937,727,321,0.8572590947151184,0
499,1760444781.2341044,,,-0.13217796981334687,-0.20399023294448854,834,321,-0.13217796981334687,-0.20399023294448854,727,321,0.8489816784858704,0
500,1760444781.3835986,,,-0.10194559022784233,-0.19576494097709657,834,321,-0.10194559022784233,-0.19576494097709657,727,321,0.8550277352333069,0
501,1760444781.5276713,,,-0.11238353699445724,-0.20759772658348083,834,321,-0.11238353699445724,-0.20759772658348083,727,321,0.8345857262611389,0
502,1760444781.6588986,,,-0.1148758366703987,-0.2044070243835449,834,321,-0.1148758366703987,-0.2044070243835449,727,321,0.8612945675849915,0
503,1760444781.8045924,,,-0.11436245739459991,-0.20431353151798248,834,321,-0.11436245739459991,-0.20431353151798248,727,321,0.8785316944122314,0
504,1760444781.956068,,,-0.07785165198147297,-0.22286637425422667,833,321,-0.07785165198147297,-0.22286637425422667,726,321,0.7933130264282227,0
505,1760444782.099203,,,-0.15748414508998393,-0.253319650888443,831,321,-0.15748414508998393,-0.253319650888443,724,321,0.8428354263305664,0
506,1760444782.2401385,,,-0.15510508120059968,-0.21338184475898742,830,325,-0.15510508120059968,-0.21338184475898742,726,325,0.7844105958938599,0
507,1760444782.3918633,,,-0.10128830298781395,-0.17063479721546174,828,323,-0.10128830298781395,-0.17063479721546174,723,324,0.8001237511634827,0
508,1760444782.5338764,,,-0.11665811613202094,-0.17658501714468003,826,322,-0.11665811613202094,-0.17658501714468003,719,323,0.7849621772766113,0
509,1760444782.672468,,,-0.12314645573496819,-0.16058269888162613,824,321,-0.12314645573496819,-0.16058269888162613,715,322,0.789361834526062,0
510,1760444782.8147364,,,-0.09879459887742997,-0.1692998856306076,823,321,-0.09879459887742997,-0.1692998856306076,715,322,0.7975837588310242,0
511,1760444782.9507875,,,-0.09579746946692466,-0.1574873372912407,823,321,-0.09579746946692466,-0.1574873372912407,715,322,0.7801076173782349,0
512,1760444783.0918717,,,-0.12197408825159073,-0.14436668455600737,824,321,-0.12197408825159073,-0.14436668455600737,716,323,0.7968876957893372,0
513,1760444783.2247334,,,-0.1158042974770069,-0.13731089979410172,824,322,-0.1158042974770069,-0.13731089979410172,716,323,0.7875030636787415,0
514,1760444783.3627782,,,-0.12055784538388253,-0.16724894046783448,824,322,-0.12055784538388253,-0.16724894046783448,716,323,0.7837833762168884,0
515,1760444783.5077548,,,-0.10648609623312949,-0.16287591308355331,824,322,-0.10648609623312949,-0.16287591308355331,716,323,0.7664569616317749,0
516,1760444783.6411645,,,-0.1086093507707119,-0.16566679030656814,824,322,-0.1086093507707119,-0.16566679030656814,717,323,0.7798308730125427,0
517,1760444783.796696,,,-0.09579992815852165,-0.18210061490535737,824,322,-0.09579992815852165,-0.18210061490535737,717,323,0.7833550572395325,0
518,1760444783.9446611,,,-0.10920194089412688,-0.16961717903614043,825,322,-0.10920194089412688,-0.16961717903614043,717,323,0.7971293330192566,0
519,1760444784.1011248,,,-0.10649682879447937,-0.1711068347096443,825,322,-0.10649682879447937,-0.1711068347096443,717,323,0.7762690782546997,0
520,1760444784.259293,,,-0.1297716937959194,-0.18737545311450957,826,322,-0.1297716937959194,-0.18737545311450957,717,323,0.8204588294029236,0
521,1760444784.4015632,,,-0.12670930549502374,-0.19394059479236603,826,322,-0.12670930549502374,-0.19394059479236603,718,323,0.8023562431335449,0
522,1760444784.5538473,,,-0.1055790662765503,-0.19735607355833054,826,323,-0.1055790662765503,-0.19735607355833054,718,323,0.8042111992835999,0
523,1760444784.6942492,,,-0.10129762887954712,-0.18536750078201295,826,323,-0.10129762887954712,-0.18536750078201295,718,323,0.7782220244407654,0
524,1760444784.8364956,,,-0.07543422505259514,-0.1810089573264122,826,323,-0.07543422505259514,-0.1810089573264122,718,323,0.8113418817520142,0
525,1760444784.979964,,,-0.0836315207183361,-0.18612106293439865,826,323,-0.0836315207183361,-0.18612106293439865,718,323,0.80963134765625,0
526,1760444785.1108992,,,-0.12225046679377556,-0.17314993143081664,826,323,-0.12225046679377556,-0.17314993143081664,718,323,0.8275376558303833,0
527,1760444785.2448843,,,-0.10988225415349007,-0.1763166919350624,826,323,-0.10988225415349007,-0.1763166919350624,718,323,0.783698558807373,0
528,1760444785.3861208,,,-0.1140364795923233,-0.1621682733297348,826,323,-0.1140364795923233,-0.1621682733297348,718,324,0.7749176621437073,0
529,1760444785.5242982,,,-0.1186236247420311,-0.19304989427328112,826,323,-0.1186236247420311,-0.19304989427328112,718,324,0.7894459962844849,0
530,1760444785.6519873,,,-0.10557708293199539,-0.17710032463073733,826,323,-0.10557708293199539,-0.17710032463073733,718,324,0.7772087454795837,0
531,1760444785.8002932,,,-0.10032405704259872,-0.16315636038780212,826,323,-0.10032405704259872,-0.16315636038780212,718,323,0.7772087454795837,0
532,1760444785.947246,,,-0.10914673060178756,-0.18308563828468322,826,323,-0.10914673060178756,-0.18308563828468322,718,323,0.7815964818000793,0
533,1760444786.0909684,,,-0.092464629560709,-0.15256373882293703,826,323,-0.092464629560709,-0.15256373882293703,718,323,0.7836964130401611,0
534,1760444786.2342236,,,-0.09239635840058326,-0.18148190975189207,825,323,-0.09239635840058326,-0.18148190975189207,717,324,0.7748331427574158,0
535,1760444786.375232,,,-0.11652698442339898,-0.19018459916114808,825,323,-0.11652698442339898,-0.19018459916114808,716,324,0.7646477818489075,0
536,1760444786.5168612,,,-0.10671457424759864,-0.18628524094820023,825,323,-0.10671457424759864,-0.18628524094820023,716,324,0.7851821184158325,0
537,1760444786.6745884,,,-0.09260898306965828,-0.1834316447377205,825,323,-0.09260898306965828,-0.1834316447377205,717,324,0.7846991419792175,0
538,1760444786.830994,,,-0.09123846963047981,-0.16023666858673097,825,323,-0.09123846963047981,-0.16023666858673097,717,324,0.7809304594993591,0
539,1760444786.9817476,,,-0.09851449131965637,-0.161711984872818,825,323,-0.09851449131965637,-0.161711984872818,717,324,0.7801402807235718,0
540,1760444787.139214,,,-0.1098226547241211,-0.18580754101276398,825,323,-0.1098226547241211,-0.18580754101276398,717,324,0.7778372168540955,0
541,1760444787.2797053,,,-0.08323155641555786,-0.17876138985157014,825,323,-0.08323155641555786,-0.17876138985157014,717,324,0.7849199771881104,0
542,1760444787.4315765,,,-0.09171421602368354,-0.19003563672304152,825,323,-0.09171421602368354,-0.19003563672304152,717,324,0.80107581615448,0
543,1760444787.585034,,,-0.06484850496053696,-0.20772252678871156,825,323,-0.06484850496053696,-0.20772252678871156,717,324,0.7966368198394775,0
544,1760444787.7374706,,,-0.0136384844314307,-0.2460248365998268,825,323,-0.0136384844314307,-0.2460248365998268,716,324,0.8040072321891785,0
545,1760444787.8905606,,,-0.02314684181474149,-0.1868470072746277,823,327,-0.02314684181474149,-0.1868470072746277,718,327,0.8122026920318604,0
546,1760444788.0353405,,,-0.06004884205758572,-0.1782268986105919,821,326,-0.06004884205758572,-0.1782268986105919,715,327,0.7988183498382568,0
547,1760444788.1851666,,,-0.03529533576220274,-0.17514534592628478,819,325,-0.03529533576220274,-0.17514534592628478,712,325,0.8133493065834045,0
548,1760444788.3446777,,,-0.0050184790510684266,-0.18628972321748732,819,323,-0.0050184790510684266,-0.18628972321748732,710,323,0.8164304494857788,0
549,1760444788.4899788,,,0.00047065662220120436,-0.19833642542362212,819,323,0.00047065662220120436,-0.19833642542362212,710,323,0.8187644481658936,0
550,1760444788.6406956,,,-0.019530935632064938,-0.19250131994485856,819,323,-0.019530935632064938,-0.19250131994485856,710,323,0.8116257786750793,0
551,1760444788.7930627,,,-0.02769843824207783,-0.17334520816802979,819,323,-0.02769843824207783,-0.17334520816802979,710,323,0.8280441164970398,0
552,1760444788.9458601,,,-0.060186254978179934,-0.1796529859304428,819,323,-0.060186254978179934,-0.1796529859304428,710,324,0.8102565407752991,0
553,1760444789.0939465,,,-0.016996680665761238,-0.18080591410398483,819,323,-0.016996680665761238,-0.18080591410398483,710,323,0.8410851955413818,0
554,1760444789.2418077,,,-0.010837686900049447,-0.19135137349367143,819,323,-0.010837686900049447,-0.19135137349367143,710,323,0.8145847320556641,0
555,1760444789.3848667,,,0.019522968307137487,-0.21146484315395356,819,323,0.019522968307137487,-0.21146484315395356,710,323,0.8215866684913635,0
556,1760444789.5254912,,,-0.003826032951474186,-0.18326109200716018,819,323,-0.003826032951474186,-0.18326109200716018,709,323,0.8237749338150024,0
557,1760444789.6735735,,,-0.06497214883565902,-0.17405560463666916,819,323,-0.06497214883565902,-0.17405560463666916,709,323,0.8090002536773682,0
558,1760444789.81775,,,-0.04107606355100871,-0.2110709950327873,819,323,-0.04107606355100871,-0.2110709950327873,709,323,0.8193020224571228,0
559,1760444789.9672687,,,-0.0600528510287404,-0.2055557370185852,819,323,-0.0600528510287404,-0.2055557370185852,709,323,0.8303318619728088,0
560,1760444790.1218984,,,-0.05035215802490711,-0.1907794415950775,819,323,-0.05035215802490711,-0.1907794415950775,709,323,0.8447753190994263,0
561,1760444790.2730007,,,-0.03703325763344765,-0.1924450069665909,819,323,-0.03703325763344765,-0.1924450069665909,709,324,0.8493860363960266,0
562,1760444790.4246771,,,-0.04326183944940567,-0.1981762707233429,818,323,-0.04326183944940567,-0.1981762707233429,710,324,0.8359033465385437,0
563,1760444790.567677,,,-0.050784279406070706,-0.1851683095097542,818,323,-0.050784279406070706,-0.1851683095097542,709,324,0.8057544231414795,0
564,1760444790.7189493,,,-0.06761757843196392,-0.20516185760498046,818,323,-0.06761757843196392,-0.20516185760498046,709,324,0.8215250372886658,0
565,1760444790.8682978,,,-0.04785874746739864,-0.19566449373960496,818,323,-0.04785874746739864,-0.19566449373960496,709,324,0.814915657043457,0
566,1760444791.017239,,,-0.03638640269637108,-0.16382395774126052,818,323,-0.03638640269637108,-0.16382395774126052,709,324,0.8186267018318176,0
567,1760444791.1578126,,,-0.028549736365675926,-0.192391736805439,819,323,-0.028549736365675926,-0.192391736805439,709,324,0.8093942403793335,0
568,1760444791.3090718,,,-0.02732093781232834,-0.1894318386912346,818,324,-0.02732093781232834,-0.1894318386912346,709,324,0.8101580142974854,0
569,1760444791.453774,,,-0.02574419602751732,-0.1901466503739357,818,323,-0.02574419602751732,-0.1901466503739357,709,324,0.8297256231307983,0
570,1760444791.6024222,,,-0.04720318354666233,-0.18426371812820436,818,323,-0.04720318354666233,-0.18426371812820436,709,324,0.8092114329338074,0
571,1760444791.746322,,,-0.004649846814572815,-0.18206823468208314,818,323,-0.004649846814572815,-0.18206823468208314,709,324,0.8385495543479919,0
572,1760444791.897632,,,-0.012495038472115992,-0.1978982701897621,819,324,-0.012495038472115992,-0.1978982701897621,709,324,0.8182705044746399,0
573,1760444792.0443995,,,-0.03783043101429939,-0.1767460212111473,818,324,-0.03783043101429939,-0.1767460212111473,709,324,0.8285910487174988,0
574,1760444792.1963477,,,-0.05521200969815254,-0.17193310111761093,818,324,-0.05521200969815254,-0.17193310111761093,709,324,0.8086135387420654,0
575,1760444792.3397303,,,-0.04293777868151665,-0.1841919869184494,817,324,-0.04293777868151665,-0.1841919869184494,708,324,0.8286418914794922,0
576,1760444792.4792106,,,-0.05293975621461868,-0.19108167588710784,817,324,-0.05293975621461868,-0.19108167588710784,708,324,0.8297117352485657,0
577,1760444792.6224315,,,-0.06502703092992305,-0.19321469217538834,817,324,-0.06502703092992305,-0.19321469217538834,708,324,0.8189323544502258,0
578,1760444792.7626762,,,-0.029787554591894153,-0.21358983665704728,818,324,-0.029787554591894153,-0.21358983665704728,709,324,0.8521280288696289,0
579,1760444792.9087698,,,-0.03526229709386825,-0.20623825341463087,818,324,-0.03526229709386825,-0.20623825341463087,708,324,0.8344902992248535,0
580,1760444793.0424232,,,-0.01573207094334066,-0.18785041123628615,818,324,-0.01573207094334066,-0.18785041123628615,708,324,0.8503383994102478,0
581,1760444793.1835058,,,-0.015410005068406462,-0.19500669687986374,818,324,-0.015410005068406462,-0.19500669687986374,708,325,0.8365156054496765,0
582,1760444793.3249583,,,-0.04325900468975305,-0.21748019754886627,818,324,-0.04325900468975305,-0.21748019754886627,708,325,0.8256387114524841,0
583,1760444793.4683926,,,-0.08222263194620609,-0.14017188549041748,817,324,-0.08222263194620609,-0.14017188549041748,708,325,0.8209924101829529,0
584,1760444793.6171544,,,-0.07094793729484081,-0.06928013041615486,817,324,-0.07094793729484081,-0.06928013041615486,708,325,0.8316261768341064,0
585,1760444793.7542753,,,-0.08502479754388333,-0.06865618899464607,821,323,-0.08502479754388333,-0.06865618899464607,713,324,0.8072565197944641,0
586,1760444793.9027698,,,-0.07689595371484756,-0.0905605137348175,824,322,-0.07689595371484756,-0.0905605137348175,715,324,0.8233027458190918,0
587,1760444794.038274,,,-0.05436515472829342,-0.07454301714897156,826,322,-0.05436515472829342,-0.07454301714897156,717,324,0.8333207964897156,0
588,1760444794.179472,,,-0.05817494243383407,-0.061023298650979996,826,322,-0.05817494243383407,-0.061023298650979996,718,324,0.8022950887680054,0
589,1760444794.3133209,,,-0.07215258963406086,-0.06480172649025917,827,322,-0.07215258963406086,-0.06480172649025917,718,324,0.8136094808578491,0
590,1760444794.4547062,,,-0.0716725006699562,-0.07636563554406166,827,322,-0.0716725006699562,-0.07636563554406166,719,323,0.79925936460495,0
591,1760444794.5958695,,,-0.07634667530655861,-0.07960654944181442,827,322,-0.07634667530655861,-0.07960654944181442,719,323,0.816443920135498,0
592,1760444794.7280927,,,-0.07779526337981224,-0.05871654003858566,828,322,-0.07779526337981224,-0.05871654003858566,720,323,0.8291877508163452,0
593,1760444794.8599107,,,-0.09417889639735222,-0.062022055685520175,828,322,-0.09417889639735222,-0.062022055685520175,720,323,0.8207756876945496,0
594,1760444795.0115402,,,-0.09625014588236809,-0.05962336584925651,828,322,-0.09625014588236809,-0.05962336584925651,720,323,0.7873409390449524,0
595,1760444795.1564574,,,-0.07482304126024246,-0.06261520013213158,828,322,-0.07482304126024246,-0.06261520013213158,720,323,0.7870219945907593,0
596,1760444795.294161,,,-0.053113366663455966,-0.06962594240903855,828,322,-0.053113366663455966,-0.06962594240903855,720,323,0.7880114912986755,0
597,1760444795.438451,,,-0.08024172037839888,-0.05654628053307533,828,322,-0.08024172037839888,-0.05654628053307533,720,323,0.7999756336212158,0
598,1760444795.5717366,,,-0.11983972862362863,-0.07779149040579796,829,322,-0.11983972862362863,-0.07779149040579796,720,323,0.781241238117218,0
599,1760444795.7230382,,,-0.10247162804007531,-0.06556465104222298,829,322,-0.10247162804007531,-0.06556465104222298,720,323,0.7955172061920166,0
600,1760444795.8638122,,,-0.09720000922679901,-0.07544104605913163,829,322,-0.09720000922679901,-0.07544104605913163,721,323,0.7831219434738159,0
601,1760444796.007724,,,-0.09390011876821518,-0.07515339180827141,829,322,-0.09390011876821518,-0.07515339180827141,721,323,0.7891190648078918,0
602,1760444796.151253,,,-0.08277904689311981,-0.057035987824201585,829,322,-0.08277904689311981,-0.057035987824201585,721,323,0.8034623861312866,0
603,1760444796.2994645,,,-0.08349065110087395,-0.06233742535114288,829,322,-0.08349065110087395,-0.06233742535114288,721,323,0.7783849835395813,0
604,1760444796.4328587,,,-0.11016777530312538,-0.06923886612057686,829,322,-0.11016777530312538,-0.06923886612057686,721,323,0.8116502165794373,0
605,1760444796.5742393,,,-0.08390718996524811,-0.06367972791194916,829,322,-0.08390718996524811,-0.06367972791194916,721,323,0.7994322180747986,0
606,1760444796.7069662,,,-0.0860816478729248,-0.07197301387786866,830,322,-0.0860816478729248,-0.07197301387786866,721,323,0.7884184122085571,0
607,1760444796.8484144,,,-0.09642480462789536,-0.06787984669208527,830,322,-0.09642480462789536,-0.06787984669208527,721,323,0.7937478423118591,0
608,1760444796.9910696,,,-0.10677438527345656,-0.06891433969140053,830,322,-0.10677438527345656,-0.06891433969140053,722,323,0.7912024259567261,0
609,1760444797.1246572,,,-0.10304959043860434,-0.05179073810577393,830,322,-0.10304959043860434,-0.05179073810577393,722,323,0.8072776794433594,0
610,1760444797.2654576,,,-0.104401333630085,-0.07011616677045822,830,322,-0.104401333630085,-0.07011616677045822,722,323,0.7992966771125793,0
611,1760444797.4006536,,,-0.09515061601996422,-0.06113129109144211,830,322,-0.09515061601996422,-0.06113129109144211,722,323,0.810590386390686,0
612,1760444797.5312426,,,-0.12314557805657386,-0.06264070272445679,830,322,-0.12314557805657386,-0.06264070272445679,722,323,0.8151122331619263,0
613,1760444797.6758015,,,-0.13316432237625123,-0.08031415790319443,830,322,-0.13316432237625123,-0.08031415790319443,722,323,0.809066891670227,0
614,1760444797.8173509,,,-0.11040995121002196,-0.06059357076883316,830,322,-0.11040995121002196,-0.06059357076883316,722,323,0.8154277801513672,0
615,1760444797.9535525,,,-0.11342102214694022,-0.057603044807910925,830,322,-0.11342102214694022,-0.057603044807910925,723,323,0.8082122802734375,0
616,1760444798.0920358,,,-0.11713063642382622,-0.06527340710163117,830,322,-0.11713063642382622,-0.06527340710163117,723,323,0.8298623561859131,0
617,1760444798.2297876,,,-0.08103322610259056,-0.0750327818095684,830,322,-0.08103322610259056,-0.0750327818095684,723,323,0.8337548971176147,0
618,1760444798.370927,,,-0.10230226814746857,-0.07805389687418937,830,322,-0.10230226814746857,-0.07805389687418937,722,323,0.8072156310081482,0
619,1760444798.5197718,,,-0.10062987208366395,-0.05287708640098572,831,322,-0.10062987208366395,-0.05287708640098572,722,323,0.79128497838974,0
620,1760444798.6556423,,,-0.08421350792050361,-0.06965437531471252,831,322,-0.08421350792050361,-0.06965437531471252,722,323,0.805436372756958,0
621,1760444798.798335,,,-0.08492808490991592,-0.063094961643219,830,323,-0.08492808490991592,-0.063094961643219,722,323,0.8524381518363953,0
622,1760444798.9370182,,,-0.061943485587835315,-0.21354018449783324,830,323,-0.061943485587835315,-0.21354018449783324,722,323,0.7968085408210754,0
623,1760444799.083203,,,0.0668371707201004,-0.2691845178604126,830,323,0.0668371707201004,-0.2691845178604126,722,323,0.7857875227928162,0
624,1760444799.234808,,,0.039045099494978794,-0.16011185050010682,825,324,0.039045099494978794,-0.16011185050010682,717,324,0.7977604866027832,0
625,1760444799.379406,,,-0.014651234867051244,-0.049912904202938084,822,323,-0.014651234867051244,-0.049912904202938084,715,323,0.7991166710853577,0
626,1760444799.5341802,,,-0.028301340527832508,-0.04109887778759003,820,323,-0.028301340527832508,-0.04109887778759003,712,323,0.7900702953338623,0
627,1760444799.6851466,,,-0.032206250727176665,-0.06791577935218811,819,322,-0.032206250727176665,-0.06791577935218811,712,323,0.813628077507019,0
628,1760444799.8346164,,,-0.0230421707034111,-0.1049406461417675,819,322,-0.0230421707034111,-0.1049406461417675,712,323,0.8220484256744385,0
629,1760444799.9809182,,,-0.027835712209343912,-0.08241729810833931,819,322,-0.027835712209343912,-0.08241729810833931,711,322,0.8297227025032043,0
630,1760444800.122809,,,-0.013552138069644573,-0.08291226029396057,819,323,-0.013552138069644573,-0.08291226029396057,711,322,0.830607533454895,0
631,1760444800.273294,,,-0.0082793312612921,-0.08015590757131577,819,322,-0.0082793312612921,-0.08015590757131577,711,322,0.8398600816726685,0
632,1760444800.4090192,,,-0.005819184752181173,-0.06411847546696663,819,322,-0.005819184752181173,-0.06411847546696663,711,323,0.8076741695404053,0
633,1760444800.5700703,,,-0.012578512029722332,-0.06717516407370568,819,322,-0.012578512029722332,-0.06717516407370568,711,323,0.8335375785827637,0
634,1760444800.7211008,,,0.0018508411943912494,-0.06390678435564041,819,322,0.0018508411943912494,-0.06390678435564041,711,323,0.8391386270523071,0
635,1760444800.8623822,,,-0.0009677996393293135,-0.06980360671877861,819,322,-0.0009677996393293135,-0.06980360671877861,711,323,0.8306653499603271,0
636,1760444801.016283,,,-0.026069147093221542,-0.043661905080080034,819,322,-0.026069147093221542,-0.043661905080080034,711,323,0.8319289088249207,0
637,1760444801.167701,,,-0.0031637289561331295,-0.07125329598784447,819,322,-0.0031637289561331295,-0.07125329598784447,711,323,0.8184932470321655,0
638,1760444801.3162417,,,0.021997258905321358,-0.09613923728466034,819,322,0.021997258905321358,-0.09613923728466034,711,323,0.8552861213684082,0
639,1760444801.4685206,,,-0.004041238315403459,-0.09565534219145774,818,322,-0.004041238315403459,-0.09565534219145774,711,323,0.8397116661071777,0
640,1760444801.6088638,,,-0.01055791755206883,-0.08919475600123405,818,322,-0.01055791755206883,-0.08919475600123405,711,323,0.8279656171798706,0
641,1760444801.7656193,,,0.014265365479514003,-0.06805300936102868,818,322,0.014265365479514003,-0.06805300936102868,710,322,0.8196183443069458,0
642,1760444801.9029315,,,0.023565339110791683,-0.06971045956015587,818,322,0.023565339110791683,-0.06971045956015587,710,322,0.8135428428649902,0
643,1760444802.0434184,,,0.003161037666723133,-0.05926742479205132,818,322,0.003161037666723133,-0.05926742479205132,710,322,0.8321565389633179,0
644,1760444802.1864133,,,0.005324951326474547,-0.08310986459255218,818,322,0.005324951326474547,-0.08310986459255218,711,323,0.8342490792274475,0
645,1760444802.3360243,,,0.003326687915250659,-0.0789738766849041,819,322,0.003326687915250659,-0.0789738766849041,710,323,0.8268868923187256,0
646,1760444802.4780278,,,-0.011785121494904158,-0.08268832415342331,818,322,-0.011785121494904158,-0.08268832415342331,710,323,0.8262646198272705,0
647,1760444802.6224122,,,0.011416518129408356,-0.09377301931381225,818,322,0.011416518129408356,-0.09377301931381225,709,323,0.8548769950866699,0
648,1760444802.7727299,,,-0.003091402538120745,-0.07611434012651444,818,322,-0.003091402538120745,-0.07611434012651444,709,322,0.8410844802856445,0
649,1760444802.920373,,,-0.030254093930125237,-0.11064253523945808,817,322,-0.030254093930125237,-0.11064253523945808,709,322,0.8495307564735413,0
650,1760444803.0484555,,,-0.026872790418565273,-0.10289398729801177,817,322,-0.026872790418565273,-0.10289398729801177,709,322,0.8316321969032288,0
651,1760444803.1958637,,,0.007284030504524706,-0.08758057057857513,817,322,0.007284030504524706,-0.08758057057857513,710,323,0.821434736251831,0
652,1760444803.345979,,,0.025675431266427042,-0.04281381219625473,818,323,0.025675431266427042,-0.04281381219625473,710,323,0.8111451268196106,0
653,1760444803.4784286,,,-0.003912871517240998,-0.05761634558439255,818,323,-0.003912871517240998,-0.05761634558439255,711,323,0.8280147314071655,0
654,1760444803.6314287,,,-0.02054928448051214,-0.08194408863782882,819,323,-0.02054928448051214,-0.08194408863782882,711,323,0.8292196393013,0
655,1760444803.7849047,,,-0.015285477787256242,-0.0775368869304657,819,323,-0.015285477787256242,-0.0775368869304657,711,323,0.841641902923584,0
656,1760444803.9280431,,,-0.014991824328899384,-0.08374936953186989,819,323,-0.014991824328899384,-0.08374936953186989,710,323,0.8251468539237976,0
657,1760444804.078926,,,-0.007805387256667018,-0.09951511397957802,819,323,-0.007805387256667018,-0.09951511397957802,710,323,0.8298639059066772,0
658,1760444804.2279356,,,-0.0006869654636830093,-0.08522410690784454,819,323,-0.0006869654636830093,-0.08522410690784454,710,323,0.8512694835662842,0
659,1760444804.3771968,,,0.010896364785730838,-0.0793019823729992,819,322,0.010896364785730838,-0.0793019823729992,711,323,0.8390016555786133,0
660,1760444804.5192373,,,-0.008588230982422828,-0.08056639209389686,819,322,-0.008588230982422828,-0.08056639209389686,711,323,0.8218835592269897,0
661,1760444804.6686738,,,-0.018871296383440494,0.002647738158702846,819,322,-0.018871296383440494,0.002647738158702846,711,323,0.8316159248352051,0
662,1760444804.8111885,,,-0.04696324449032545,0.050895953178405756,819,323,-0.04696324449032545,0.050895953178405756,711,323,0.798513650894165,0
663,1760444804.9690259,,,-0.05310965813696385,0.05901000201702118,821,322,-0.05310965813696385,0.05901000201702118,713,322,0.8333225250244141,0
664,1760444805.1197124,,,-0.06128644868731499,0.06458004415035248,823,320,-0.06128644868731499,0.06458004415035248,715,321,0.85631263256073,0
665,1760444805.2595787,,,-0.07940259501338005,0.07382767051458358,824,320,-0.07940259501338005,0.07382767051458358,716,321,0.867335319519043,0
666,1760444805.4186084,,,-0.0682909745723009,0.0685726210474968,824,319,-0.0682909745723009,0.0685726210474968,716,320,0.8536789417266846,0
667,1760444805.556754,,,-0.07216253094375133,0.06619810163974763,824,319,-0.07216253094375133,0.06619810163974763,716,320,0.8492743372917175,0
668,1760444805.7087069,,,-0.076089645922184,0.0702407568693161,824,319,-0.076089645922184,0.0702407568693161,715,320,0.8474640846252441,0
669,1760444805.851076,,,-0.062409510090947154,0.06537913233041763,824,319,-0.062409510090947154,0.06537913233041763,715,320,0.8417614102363586,0
670,1760444805.9910033,,,-0.08559945411980152,0.05990663915872574,823,319,-0.08559945411980152,0.05990663915872574,715,320,0.8602046370506287,0
671,1760444806.1377208,,,-0.0812230035662651,0.0647997111082077,823,320,-0.0812230035662651,0.0647997111082077,715,320,0.8519464135169983,0
672,1760444806.2941568,,,-0.05008071847259998,0.06415985524654388,823,319,-0.05008071847259998,0.06415985524654388,715,320,0.8341171145439148,0
673,1760444806.4491541,,,-0.06366178877651692,0.05966032743453979,823,319,-0.06366178877651692,0.05966032743453979,715,320,0.8267359733581543,0
674,1760444806.5892015,,,-0.06976038068532944,0.07095140218734741,823,319,-0.06976038068532944,0.07095140218734741,715,320,0.8678749799728394,0
675,1760444806.735265,,,-0.06021460779011249,0.06973213851451875,823,320,-0.06021460779011249,0.06973213851451875,715,320,0.8332479596138,0
676,1760444806.9019947,,,-0.05169858783483505,0.07036214619874955,823,320,-0.05169858783483505,0.07036214619874955,715,320,0.8441056609153748,0
677,1760444807.0521042,,,-0.07833431102335453,0.07303488254547119,823,320,-0.07833431102335453,0.07303488254547119,714,320,0.8659259080886841,0
